,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2010-01,0.0,36.5,27.6,45.4,3.92,0.18
2010-02,0.0,36.5,28.0,44.9,3.32,-0.33
2010-03,0.0,50.5,38.7,62.2,2.99,-1.67
2010-04,0.0,63.4,51.0,75.7,3.06,-1.81
2010-05,0.0,71.3,60.4,82.1,6.2,0.43
2010-06,0.0,81.6,71.1,92.1,2.61,-1.95
2010-07,0.0,82.0,72.2,91.7,4.46,-0.35
2010-08,3.0,83.9,72.1,95.7,1.73,-2.46
2010-09,3.0,74.8,62.5,87.0,3.3,-0.82
2010-10,0.0,62.7,47.1,78.3,1.31,-2.29
2010-11,0.0,52.0,40.3,63.8,4.35,-0.83
2010-12,0.0,38.9,28.8,49.0,1.54,-2.69
2011-01,0.0,37.6,27.5,47.6,1.6,-2.31
2011-02,0.0,43.9,33.5,54.2,4.12,0.05
2011-03,0.0,52.5,41.7,63.3,2.8,-2.03
2011-04,0.0,63.5,51.4,75.6,10.6,4.59
2011-05,0.0,67.3,56.8,77.8,8.31,2.66
2011-06,0.0,81.7,70.2,93.1,1.67,-2.84
2011-07,0.0,84.7,73.0,96.4,2.03,-3.54
2011-08,1.0,83.1,71.3,94.8,4.26,-0.41
2011-09,0.0,70.2,57.1,83.4,2.49,-1.02
2011-10,0.0,60.6,46.4,74.8,2.54,-1.04
2011-11,0.0,53.4,43.8,63.0,8.45,2.39
2011-12,0.0,43.3,34.0,52.7,6.97,2.37
2012-01,0.0,44.6,33.4,55.8,2.92,-0.96
2012-02,0.0,47.2,37.6,56.7,3.03,-1.15
2012-03,0.0,62.2,50.4,74.0,6.71,0.41
2012-04,0.0,64.4,52.8,75.9,2.56,-2.37
2012-05,0.0,73.2,61.2,85.2,1.47,-3.78
2012-06,1.0,78.0,65.1,90.9,1.98,-2.81
2012-07,14.0,84.1,72.4,95.8,2.82,-3.0
2012-08,20.0,80.2,68.0,92.4,4.37,0.09
2012-09,6.0,73.5,62.5,84.4,5.01,0.95
2012-10,3.0,59.3,47.9,70.8,3.29,-0.02
2012-11,0.0,50.2,37.0,63.4,1.74,-2.35
2012-12,0.0,46.4,36.3,56.6,3.91,-1.12
2013-01,0.0,42.1,32.6,51.6,6.04,1.67
2013-02,0.0,43.3,33.4,53.3,4.07,0.08
2013-03,0.0,46.6,35.7,57.5,3.51,-0.88
2013-04,0.0,58.5,46.7,70.3,5.23,0.62
2013-05,0.0,67.2,56.7,77.6,6.29,1.06
2013-06,0.0,77.1,66.7,87.5,3.32,-0.6
2013-07,1.0,78.0,66.9,89.1,4.04,0.68
2013-08,5.0,78.4,68.0,88.8,3.83,0.97
2013-09,9.0,75.4,62.8,87.9,3.47,-0.34
2013-10,1.0,61.5,51.3,71.8,4.84,1.19
2013-11,0.0,47.5,37.0,58.0,3.85,-0.1
2013-12,0.0,40.1,30.6,49.5,5.75,1.47
2014-01,0.0,35.2,23.0,47.4,1.98,-1.37
2014-02,0.0,38.8,28.3,49.2,2.67,-1.01
2014-03,0.0,46.5,34.2,58.8,4.66,0.17
2014-04,0.0,59.6,48.0,71.2,5.54,0.76
2014-05,0.0,68.1,57.7,78.6,6.05,0.75
2014-06,0.0,76.7,67.9,85.4,6.24,2.18
2014-07,2.0,75.4,65.4,85.4,4.34,1.86
2014-08,1.0,78.7,68.2,89.1,2.89,1.02
2014-09,3.0,72.6,62.0,83.2,2.42,-0.8
2014-10,3.0,63.7,51.8,75.6,5.43,1.58
2014-11,0.0,44.9,34.3,55.5,2.68,-0.73
2014-12,0.0,43.8,36.6,51.0,3.01,-1.03
2015-01,0.0,38.6,28.0,49.2,3.49,-0.24
2015-02,0.0,36.1,26.1,46.1,3.18,-0.45
2015-03,0.0,49.7,40.3,59.2,8.02,2.93
2015-04,0.0,62.5,52.1,72.8,5.75,0.59
2015-05,0.0,69.3,59.4,79.2,10.56,4.18
2015-06,1.0,78.1,68.5,87.8,3.99,-0.11
2015-07,6.0,81.9,72.3,91.6,4.92,1.0
2015-08,6.0,78.1,66.7,89.4,3.02,0.25
2015-09,3.0,74.8,62.8,86.9,1.47,-2.2
2015-10,0.0,63.5,51.1,75.9,3.75,-0.11
2015-11,0.0,54.2,44.8,63.7,10.72,4.48
2015-12,0.0,50.0,39.2,60.6,8.44,3.23
2016-01,0.0,39.5,29.6,49.4,2.02,-1.47
2016-02,0.0,46.9,35.7,58.2,2.43,-1.68
2016-03,0.0,55.5,44.2,66.8,9.89,4.05
2016-04,0.0,62.5,51.5,73.5,5.8,0.63
2016-05,0.0,67.2,56.7,77.6,4.54,-0.34
2016-06,0.0,78.9,68.7,89.2,3.1,-1.05
2016-07,0.0,82.0,72.0,92.0,4.82,0.47
2016-08,3.0,80.0,71.5,88.4,7.42,4.13
2016-09,0.0,75.8,64.2,87.4,1.8,-1.63
2016-10,2.0,67.0,54.5,79.6,1.58,-2.17
2016-11,3.0,55.7,43.6,67.7,3.28,-1.72
2016-12,0.0,42.5,32.8,52.2,3.76,-1.0
2017-01,0.0,45.2,36.1,54.3,3.02,-0.91
2017-02,0.0,52.5,41.3,63.6,2.76,-1.77
2017-03,0.0,55.7,44.2,67.2,4.56,-0.77
2017-04,0.0,64.2,53.0,75.3,8.74,2.91
2017-05,0.0,67.7,56.4,79.0,6.59,1.23
2017-06,0.0,75.5,65.7,85.4,4.24,0.47
2017-07,2.0,80.6,70.5,90.6,4.72,1.34
2017-08,8.0,76.9,68.3,85.5,6.3,3.89
2017-09,3.0,73.2,61.4,84.9,1.21,-1.71
2017-10,2.0,62.9,49.8,76.1,1.82,-1.41
2017-11,0.0,53.7,42.4,65.0,1.11,-3.13
2017-12,0.0,42.4,32.4,52.4,5.19,-0.03
2018-01,0.0,35.7,25.3,46.1,2.7,-0.8
2018-02,0.0,45.9,36.0,55.8,11.81,7.14
2018-03,0.0,53.9,42.2,65.5,5.45,0.22
2018-04,0.0,55.2,43.0,67.4,5.06,0.84
2018-05,0.0,75.0,63.8,86.3,3.28,-2.44
2018-06,0.0,80.1,69.2,91.0,2.94,-1.86
2018-07,2.0,81.8,71.0,92.5,3.24,-1.85
2018-08,3.0,78.8,68.8,88.7,6.43,2.67
2018-09,0.0,75.0,66.2,83.8,5.32,1.31
2018-10,1.0,62.6,52.8,72.4,5.22,1.58
2018-11,0.0,45.8,35.7,55.9,5.11,1.13
2018-12,0.0,44.2,35.6,52.7,7.76,3.0
2019-01,0.0,40.8,32.0,49.4,4.51,0.51
2019-02,1.0,46.0,36.6,55.4,7.76,3.36
2019-03,0.0,48.9,38.2,59.6,3.98,-0.64
2019-04,0.0,60.8,49.7,71.9,8.25,2.92
2019-05,0.0,70.6,60.5,80.6,9.18,2.9
2019-06,1.0,75.6,65.5,85.7,6.12,2.21
2019-07,1.0,79.0,69.4,88.6,4.83,1.98
2019-08,1.0,80.3,70.5,90.1,4.51,2.39
2019-09,2.0,79.7,68.4,91.0,1.98,-1.86
2019-10,1.0,60.8,49.3,72.4,7.56,3.61
2019-11,0.0,46.4,34.8,57.9,4.66,1.09
2019-12,0.0,45.7,35.3,56.0,2.31,-1.73
